ПОДСТАВКИ ДЛЯ НОУТБУКОВ COOLERMASTER; 17"" Cooler Master <R9-NBC-BWDA-GP> NotePal Color Infinite (380x300x50mm. 15-21dB. 700g. золотой); 40041758/9995; 375318.0; 
Моноблоки ACER; 18.5” Acer Aspire Z1650 (Atom D2500/500Gb/2048Mb/nVidia ION2/DVD-SMulti/WiFi 802.11n/NO_BT/WebCam 0.3MPix/LCD/4.0 kg/Win7HP32+MS Office St/corded kb&mouse/черный); 40064797/9995; 4463796.0; 
GOOGLE SAMSUNG; 10.1"" Samsung Galaxy Tab 2__OMAP 4430/16GB FL/1Gb/WIFI/GPS/BT/Cam/No Dock/mSDHC/Android/серебро; 40064669/9995; 4015659.0; 
ПОДСТАВКИ ДЛЯ НОУТБУКОВ COOLERMASTER; 17"" Cooler Master <R9-NBC-BWDK-GP> NotePal Color Infinite (380x300x50mm. 15-21dB. 700g. чёрный); 40041759/9995; 324597.0; 
Ноутбуки APPLE; 9.7"" Apple iPad3 MD366__Apple A5X/16GB FL/256Mb/4G+WIFI/GPS/BT/Cam/No Dock/<>/iOS/черный; 40065956/9995; 6950517.0; 
LENOVO RETAIL (COMSUMER); 13.3"" Lenovo IdeaPad U300s__i5-2467/4Gb/128GB SSD/No ODD/Intel HD3000/WIFI/BT/Cam/W7HP/металл; 40060710/9995; 8707917.0; 
LENOVO BUSINESS (SMB); 15.6"" Lenovo ThinkPad Edge E530__i5-2520M/4Gb/500Gb/DVD±RW/GT 630M 1GB/WIFI/BT/Cam/W7HB/черный; 40066462/9995; 6221196.0; 
LENOVO RETAIL (COMSUMER); 13.3"" Lenovo IdeaPad U310__i5-3317U/4Gb/500+SSD32G/No ODD/HD 4000/WIFI/BT/Cam/W7HP/серый; 40065992/9995; 7591968.0; 
ПОДСТАВКИ ДЛЯ НОУТБУКОВ COOLERMASTER; 17"" Cooler Master <R9-NBC-4WBK-GP> NotePal AX (383x289x46mm. 15-20dB. 860g. 700-1400rpm. чёрный. голубая подсветка); 40063527/9995; 253605.0; 
ПОДСТАВКИ ДЛЯ НОУТБУКОВ COOLERMASTER; 17"" Cooler Master <R9-NBC-4WAK-GP> NotePal X2 (375x290x42mm. 15-20dB. 900g. синяя подсветка. чёрный); 40041751/9995; 253605.0; 
Ноутбуки SAMSUNG; 17.3"" Samsung 300E7Z-S02__B950/2Gb/500Gb/DVD-SMulti/GT520 1Gb/WIFI/BT/Cam/DOS/серебро; 40061477/9995; 4841637.0; 
Ноутбуки DELL; 15.6"" Dell Inspiron N5050__B815/2Gb/320Gb/DVD±RW/Integr/WIFI/BT/Cam/W7HBx64/красный; 40067287/9995; 4165038.0; 
Ноутбуки ACER; 11.6” Acer Aspire One 756-877B1bb (Celeron Dual Core 877/500Gb/2Gb/No_ODD/Intel HD Graphics 2000/WIFI 802.11n/BT/WebCam 0.3MPix/1.36 kg/W7HB/синий); 40065617/9995; 2855775.0; 
Ноутбуки DELL; 15.6"" Dell Inspiron N5050__B815/2Gb/320Gb/DVD±RW/Integr/WIFI/BT/Cam/Linux/красный; 40067288/9995; 3110598.0; 
Ноутбуки SAMSUNG; 17.3"" Samsung 300E7A-S08__B950/2Gb/500Gb/DVD-SMulti/GT 520 512Mb/WIFI/BT/Cam/W7HB/серебро; 40060397/9995; 4920720.0; 
Ноутбуки ACER; 11.6” Acer Aspire One 756-877B1ss (Celeron Dual Core 877/500Gb/2Gb/No_ODD/Intel HD Graphics 2000/WIFI 802.11n/BT/WebCam 0.3MPix/1.36 kg/W7HB/серебро); 40067020/9995; 3066663.0; 
LENOVO RETAIL (COMSUMER); 13.3"" Lenovo IdeaPad U310__i3-2367M/4Gb/320+SSD16G/No ODD/HD 3000/WIFI/BT/Cam/W7HB/розовый; 40065997/9995; 6511167.0; 
Ноутбуки DELL; 15.6"" Dell Inspiron N5050__i3-2370M/4Gb/320Gb/DVD±RW/HD 3000/WIFI/BT/Cam/Linux/красный; 40067289/9995; 4208973.0; 
Ноутбуки TOSHIBA; 15.6"" TOSHIBA Satellite C850-BQK__B950/2Gb/320Gb/DVD-SMulti/Integr/WIFI/BT/Cam/W7HB/черный; 40065796/9995; 3646605.0; 
LENOVO RETAIL (COMSUMER); 13.3"" Lenovo IdeaPad U310__i3-2367M/4Gb/320+SSD16G/No ODD/HD 3000/WIFI/BT/Cam/W7HB/голубой; 40065998/9995; 6229983.0; 
Ноутбуки DELL; 15.6"" Dell Inspiron N5050__B960/2Gb/500Gb/DVD±RW/Integr/WIFI/BT/Cam/Linux/красный; 40067301/9995; 3629031.0; 
Ноутбуки SAMSUNG; 15.6"" Samsung 300E5C-U05__i3-2370M/8Gb/1TB/DVD-SMulti/NV 620g 1G/WIFI/BT/Cam/W7HBx64/серебро; 40065658/9995; 6405723.0; 
ПЛАНШЕТЫ ASUS; 10.1"" ASUS TF300TG-1G092A__Tegra 3/32GB FL/1Gb/3G+WIFI/GPS/BT/Cam/No Dock/mSDHC/Android/красный; 40066879/9995; 5017377.0; 
Ноутбуки DELL; 15.6"" Dell Inspiron N5050__i3-2370M/4Gb/320Gb/DVD±RW/HD 3000/WIFI/BT/Cam/W7HBx64/красный; 40067302/9995; 4437435.0; 
Ноутбуки SAMSUNG; 15.6"" Samsung 300E5C-U08__i5-3210M/8Gb/1TB/DVD-SMulti/GT620M 1GB/WIFI/BT/Cam/W7HBx64/серебро; 40065659/9995; 7363506.0; 
ПОДСТАВКИ ДЛЯ НОУТБУКОВ COOLERMASTER; 15.6"" Cooler Master <R9-NBC-XLITL-GP> NotePal X-Lite LED (329x249x43mm. 19dB. 650g. 1000rpm. чёрный. голубая подсветка); 40063531/9995; 192705.0; 
Ноутбуки SAMSUNG; 15.6"" Samsung 300E5C-U07__i5-3210M/6Gb/750Gb/DVD-SMulti/GT620M 1GB/WIFI/BT/Cam/W7HBx64/серебро; 40067237/9995; 7126257.0; 
Ноутбуки ASUS; 13.3"" ASUS UX31A-R4005V__i5-3317M/4Gb/128GB SSD/No ODD/HD 4000/WIFI/BT/Cam/W7HP64/серебро; 40065952/9995; 11124342.0; 
Ноутбуки SAMSUNG; 15.6"" Samsung 300E5C-U04__i3-2370M/6Gb/750Gb/DVD-SMulti/NV 620g 1G/WIFI/BT/Cam/W7HBx64/серебро; 40065657/9995; 6106965.0; 
ПЛАНШЕТЫ ASUS; 10.1"" ASUS TF300TG-1A103A__Tegra 3/32GB FL/1Gb/3G+WIFI/A-GPS/BT/Cam/No Dock/mSDHC/Android/белый; 40064857/9995; 5808207.0; 
Ноутбуки SAMSUNG; 15.6"" Samsung 300E5C-U03__i3-2370M/4Gb/500Gb/DVD-SMulti/NV 620g 1G/WIFI/BT/Cam/W7HBx64/серебро; 40065656/9995; 5456727.0; 
Ноутбуки SONY; 15.5"" SONY VAIO SVE1511T1R__i3-2370M/4Gb/500Gb/DVD-SMulti/HD 7650 1Gb/WIFI/BT/Cam/W7HP/белый; 40064918/9995; 7135044.0; 
LENOVO RETAIL (COMSUMER); 11.6"" Lenovo IdeaPad S205__E450/2Gb/320Gb/No ODD/AMD 6310/WIFI/BT/Cam/W7St/черный; 40064005/9995; 5140395.0; 
Ноутбуки TOSHIBA; 15.6"" TOSHIBA Satellite C850-C5K__B950/2Gb/320Gb/DVD-SMulti/Integr/WIFI/BT/Cam/DOS/черный; 40066084/9995; 3506013.0; 
Ноутбуки SAMSUNG; 15.6"" Samsung 300E5X-U01__i5-3210M/4Gb/500Gb/DVD-SMulti/GT620M 1GB/WIFI/BT/Cam/DOS/серебро; 40067239/9995; 5597319.0; 
Ноутбуки TOSHIBA; 15.6"" TOSHIBA Satellite C850-C4K__i3-2370M/4Gb/500Gb/DVD-SMulti/HD 3000/WIFI/BT/Cam/W7HBx64/черный; 40066085/9995; 5026164.0; 
Ноутбуки SAMSUNG; 15.6"" Samsung 300E5C-A02__i5-3210M/6Gb/1TB/DVD-SMulti/HD 4000/WIFI/BT/Cam/W7HBx64/серебро; 40065653/9995; 6476019.0; 
Ноутбуки TOSHIBA; 15.6"" TOSHIBA Satellite C850-C1W__B970/4Gb/500Gb/DVD-SMulti/Integr/WIFI/BT/Cam/W7HBx64/белый; 40066088/9995; 3866280.0; 
Ноутбуки SAMSUNG; 15.6"" Samsung 300E5C-A01__i3-2370M/4Gb/500Gb/DVD-SMulti/HD 3000/WIFI/BT/Cam/W7HBx64/серебро; 40065652/9995; 4859211.0; 
Моноблоки LENOVO; 20"" Lenovo Essential C320__G530/2Gb/500Gb/DVD±RW/Integr/WIFI/BT/Cam/W7St/черный; 40066175/9995; 5034951.0; 
Ноутбуки TOSHIBA; 15.6"" TOSHIBA Satellite C850-CUK__B970/2Gb/500Gb/DVD-SMulti/Integr/WIFI/BT/Cam/W7HBx64/черный; 40066093/9995; 3743262.0; 
Моноблоки LENOVO; 20"" Lenovo Essential C320__G630/2Gb/500Gb/DVD±RW/AMD 7450 1Gb/WIFI/BT/Cam/W7HB/черный; 40066788/9995; 6124539.0; 
Ноутбуки ASUS; 15.6"" ASUS N56VZ-S4043V__i5-3210M/6Gb/750Gb/DVD-SMulti/GT650M 2GB/WIFI/BT/Cam/W7HB//серебро; 40066809/9995; 10061115.0; 
LENOVO RETAIL (COMSUMER); 14.0"" Lenovo IdeaPad Z480__B970/2Gb/500Gb/DVD-SMulti/Integr/WIFI/BT/Cam/DOS/серый; 40066024/9995; 3637818.0; 
Ноутбуки TOSHIBA; 14.0"" TOSHIBA Satellite M840-B1T__i5-2450M/4Gb/500Gb/DVD-SMulti/AMD 7670 1Gb/WIFI/BT/Cam/W7HB/синий; 40064023/9995; 6203622.0; 
Ноутбуки TOSHIBA; i3-2367M/4G/320G+16G SSD/14""HD/WiFi/BT/cam/Win7 HP Silver; 40067632/9995; 7565607.0; 
Ноутбуки TOSHIBA; 14.0"" TOSHIBA Satellite U840-BSS__i5-3317M/4Gb/500Gb/No ODD/AMD 7570 1GB/WIFI/BT/Cam/W7HP64/серебро; 40067633/9995; 8303019.0; 
Ноутбуки TOSHIBA; 14.0"" TOSHIBA Satellite U840-CLS__i3-3217U/4Gb/320+SSD16G/No ODD/HD 4000/WIFI/BT/Cam/W7HP64/серебро; 40067649/9995; 7881939.0; 
Ноутбуки ACER; 15.6” Acer Aspire V5-571G-32364G32Makk (Core i3-2367M/320Gb/4Gb/NVIDIA GeForce GT620M 1Gb/WiFi 802.11n/BT/WebCam 1.3MPix/2.25kg/W7HP64/черный); 40067648/9995; 4744980.0; 
LENOVO BUSINESS (SMB); 15.6"" Lenovo IdeaPad B570__B950/4Gb/320Gb/DVD-SMulti/GT 410M 1Gb/WIFI/NO_BT/Cam/W7HB/черный; 40065758/9995; 4042542.0; 
Ноутбуки TOSHIBA; 13.3"" TOSHIBA Satellite L830-CKW__i3-3217U/4Gb/500Gb/DVD-SMulti/AMD 7570 1GB/WIFI/BT/Cam/W7HB/белый; 40067415/9995; 6739629.0; 
LENOVO BUSINESS (SMB); 15.6"" Lenovo IdeaPad B570__B950/2Gb/320Gb/DVD-SMulti/GT 410M 1Gb/WIFI/NO_BT/Cam/W7HB/черный; 40066317/9995; 3960588.0; 
Ноутбуки ACER; 15.6” Acer Aspire V5-571G-53316G50Mass (Core i5-3317U/500Gb/6Gb/NVIDIA GeForce GT620M 1Gb/WiFi 802.11n/BT/WebCam 0.3MPix/2.2kg/W7HB64/черный); 40067651/9995; 6686907.0; 
LENOVO RETAIL (COMSUMER); 15.6"" Lenovo IdeaPad Z580__i3-2370M/4Gb/750Gb/DVD-SMulti/GT 630M 2GB/WIFI/BT/Cam/W7HB/серый; 40066013/9995; 5843355.0; 
Ноутбуки TOSHIBA; 15.6"" TOSHIBA Satellite L850-C9K__i5-3210M/6Gb/640G/DVD-SMulti/HD 7670 2Gb/WIFI/BT/Cam/W7HBx64/черны; 40066114/9995; 6686907.0; 
Ноутбуки ACER; 15.6” Acer E-Series E1-571G-B9704G50Mnks (B970/500GB/4GB/nVidia GeForce GT 620M 1GB/WiFi 802.11n/NO_BT/1.3MPix/2.6kg/W7HB64RU/черный); 40067784/9995; 4709832.0; 
Ноутбуки ACER; 11.6” Acer Aspire V5-171-323a4G50ass (Core i3-2377M/500GB/4GB/Intel HD Graphics 3000/WiFi 802.11n/BT/WebCam 1.3MPix/1.38kg/W7HB64RU/серый); 40067785/9995; 4982229.0; 
Ноутбуки ACER; 15.6” Acer Aspire V5-571G-323a4G50Makk (Core i3-2377M/500GB/4GB/NVIDIA GeForce GT 620M 1Gb/WiFi 802.11n/BT/WebCam 2.0MPix/2.3kg/W7HB64RU/черный); 40067786/9995; 5667615.0; 
LENOVO RETAIL (COMSUMER); 15.6"" Lenovo IdeaPad G570__B800/2Gb/320Gb/DVD-SMulti/ATI 7370 1Gb/WIFI/BT/Cam/W7HB/черный; 40063734/9995; 3927789.0; 
LENOVO BUSINESS (SMB); 15.6"" Lenovo Essential B580__i3-3110M/2Gb/500Gb/DVD±RW/GF 610M 1Gb/WIFI/BT/Cam/W7HBx64/черный; 40067329/9995; 6071817.0; 
Ноутбуки ASUS; 13.3"" ASUS X301A-RX077R__B970/2Gb/320Gb/No ODD/Integr/WIFI/NO_BT/Cam/W7HBx64/серебро; 40066850/9995; 3962937.0; 
LENOVO RETAIL (COMSUMER); 15.6"" Lenovo Essential G580__i3-2370M/4Gb/500Gb/DVD-SMulti/GT610M 1GB/WIFI/BT/Cam/W7HB/коричн; 40064793/9995; 4973442.0; 
Ноутбуки ASUS; 13.3"" ASUS X301A-RX076R__B970/2Gb/320Gb/No ODD/Integr/WIFI/NO_BT/Cam/W7HBx64/черный; 40066849/9995; 3962937.0; 
LENOVO RETAIL (COMSUMER); 15.6"" Lenovo Essential G580__B950/4Gb/500Gb/DVD-SMulti/Integr/WIFI/BT/Cam/W7HB/коричн; 40066031/9995; 3851316.0; 
LENOVO RETAIL (COMSUMER); 17.0"" Lenovo Essential G780__i3-2370M/4Gb/750Gb/DVD-SMulti/GT 630M 2GB/WIFI/BT/Cam/W7HB/коричн; 40066050/9995; 6625398.0; 
Ноутбуки ASUS; 15.6"" ASUS K55VD__i3-3110M/4Gb/320Gb/DVD-SMulti/GF 610M 2Gb/WIFI/BT/Cam/W7HBx64/коричн; 40066857/9995; 6713268.0; 
Ноутбуки ASUS; 15.6"" ASUS K55A-SX024RL__i5-3210M/4Gb/500Gb/DVD-SMulti/HD 4000/WIFI/BT/Cam/W7HBx64/коричн; 40066853/9995; 5535810.0; 
Ноутбуки ASUS; 14.0"" ASUS K43E (Intel i3-2350M | 3Gb | 320Gb | DVD-SMulti | Integrated | Wi-Fi | BT | Cam | W7HB | Brown); 40061387/9995; 6106965.0; 
Ноутбуки ASUS; 15.6"" ASUS K53SM__i7-2670QM/6Gb/500Gb/DVD±RW/GT 630M 2GB/WIFI/BT/Cam/W7HB/чер/кор; 40067162/9995; 8127975.0; 
Ноутбуки ASUS; 15.6"" ASUS K54C/X54C (Intel B960 | 2Gb | 320Gb | DVD-SMulti | Integrated | Wi-Fi | BT | Cam | W7HB64 | Black); 40060698/9995; 4033233.0; 
ЧЕХЛЫ НА ПЛАНШЕТЫ И ТЕЛЕФОНЫ; Чехол BUILT ""Envelope E-LEPAD-BLK"" для Apple iPad/iPad 2/New iPad. черный; 40065412/9995; 202884.0; 
ЧЕХЛЫ НА ПЛАНШЕТЫ И ТЕЛЕФОНЫ; Чехол NavJack ""Corium J012-84"" для Apple New iPad. серебр.; 40065411/9995; 509646.0; 
ЧЕХЛЫ НА ПЛАНШЕТЫ И ТЕЛЕФОНЫ; Чехол NavJack ""Vellum J012-51"" для Apple iPad 2. черный; 40065414/9995; 405768.0; 
Компьютеры для дома и учёбы; USN LEVEL 713 Intel Core i5 3450 3.10GHz/8G/1.5Tb/Card-R/DVD-RW/1024Mb NVIDIA GTX550Ti/ATX 460W; 40065007/9995; 5535810.0; 
Компьютеры для дома и учёбы; USN LEVEL 715 Intel Core i5 3470 3.20GHz/8G/2Tb/Card-R/DVD-RW/1536Mb NVIDIA GTX560/ATX 460W; 40067118/9995; 5948799.0; 
Компьютеры для офиса; USN BUSINESS 505 Intel Dual Core G630 2.70 / 4096Mb / 500 GB / DVD-RW / mATX 450W; 40066075/9995; 2548230.0; 
Компьютеры для дома и учёбы; USN FLYING BOMB Intel Core i7 3770 3.50GHz/8Gb 1600MHz/2Tb/DVD-RW/2Gb NVIDIA GTX680 PHANTOM/ATX 600W; 40067725/9995; 11159490.0; 
Компьютеры для дома и учёбы; USN RoboForm HSW Intel Core i5 2300 2.80GHz/4Gb/2Tb/Card-R/DVD-RW/1280Mb NVIDIA GTX570/ATX 600W/W7HP; 40051390/9995; 7899513.0; 
Компьютеры для дома и учёбы; USN LEVEL 729 Intel Core i7 3770 3.50GHz/4G/2Tb/Card-R/DVD-RW/1024Mb NVIDIA GTX550Ti/ATX 460W; 40066614/9995; 6282705.0; 
Компьютеры для дома и учёбы; USN LEVEL 727 Intel Core i7 3770 3.50GHz/4G/2Tb/Card-R/DVD-RW/1024Mb ATI HD7770/ATX 500W; 40066213/9995; 6300279.0; 
Компьютеры для дома и учёбы; USN LEVEL 731 Intel Core i7 3770 3.50GHz/4Gb/2Tb/Card-R/DVD-RW/1024Mb NVIDIA GTX560/ATX 460W; 40066754/9995; 6634185.0; 
SECURE DIGITAL/microSD CARD (SILICON POWER); SILICON POWER 32Gb SecureDigital Card. SP032GBSDH010V10. SDHC Class10; 40057129/9995; 284055.0; 
SECURE DIGITAL/microSD CARD (TRANSCEND); Transcend 64Gb SecureDigital Card. TS64GSDXC10. Class10; 40054817/9995; 615090.0; 
SECURE DIGITAL/microSD CARD (MicroEra); Аудиогид ""Жемчужины Южной Европы: Венеция. Барселона. Флоренция"". MicroSD MicroEra 2Gb + SD adapter; 40058017/9995; 91263.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) KINGSTON; Kingston 64Gb USB Flash Drive. DataTraveler Elite 3.0. DTE30/64GB (retail) USB 3.0; 40064171/9995; 764469.0; 
SECURE DIGITAL/microSD CARD (SILICON POWER); SILICON POWER 32Gb SecureDigital Card. SP032GBSDH006V10. SDHC Class6; 40057144/9995; 233334.0; 
SECURE DIGITAL/microSD CARD (MicroEra); Аудиокнига ""Пушкин А.С.: Евгений Онегин и поэмы"". MicroSD MicroEra 2Gb + SD adapter; 40058018/9995; 81171.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) TRANSCEND; Transcend 64Gb USB Flash Drive. JetFlash 600. TS64GJF600; 40051549/9995; 674511.0; 
SECURE DIGITAL/microSD CARD (MicroEra); Аудиокнига ""Пушкин А.С.: Евгений Онегин и поэмы"". MicroSD MicroEra 4Gb + SD adapter; 40058019/9995; 121713.0; 
SECURE DIGITAL/microSD CARD (KINGMAX); Kingmax 8Gb MicroSD Card. KM08GMCSDHC10CR. SDHC Class10 + USB microSD Reader; 40063648/9995; 87000.0; 
SECURE DIGITAL/microSD CARD (KINGSTON); Kingston 32Gb SecureDigital Card. SD10G2/32GB. SDHC Class10; 40057405/9995; 375318.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) TRANSCEND; Transcend 64Gb USB Flash Drive. JetFlash 530. TS64GJF530; 40057322/9995; 456924.0; 
SECURE DIGITAL/microSD CARD (MicroEra); Аудиокнига ""Рерих Н.К.: Семь великих тайн космоса"". MicroSD MicroEra 2Gb + SD adapter; 40058020/9995; 121713.0; 
ICONIK; ICONIK 16Gb USB Flash Drive ""Аннуак"" (RB-ALIEN-16GB); 40066252/9995; 265524.0; 
SECURE DIGITAL/microSD CARD (KINGMAX); Kingmax 8Gb MicroSD Card. KM08GMCSDHC61A. SDHC Class6; 40063649/9995; 72384.0; 
SILICON POWER; SILICON POWER 32Gb USB Flash Drive. Blaze B10. Turkey Blue (SP032GBUF3B10V1B) USB3.0; 40056950/9995; 314505.0; 
SECURE DIGITAL/microSD CARD (MicroEra); Аудиокнига ""У. Шекспир: Ромео и Джульетта. Гамлет"". MicroSD MicroEra 2Gb + SD adapter; 40058024/9995; 81171.0; 
SECURE DIGITAL/microSD CARD (KINGSTON); Kingston 32Gb SecureDigital Card. SD4/32GB. SDHC Class4; 40041292/9995; 233334.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) KINGSTON; Kingston 32Gb USB Flash Drive. DataTraveler Elite 3.0. DTE30/32GB (retail) USB 3.0; 40064170/9995; 466668.0; 
SECURE DIGITAL/microSD CARD (TRANSCEND); Transcend 16Gb SecureDigital Card. TS16GSDHC10. SDHC Class10; 40045615/9995; 162342.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) TRANSCEND; Transcend 64Gb USB Flash Drive. JetFlash 370. TS64GJF370; 40061174/9995; 456924.0; 
SECURE DIGITAL/microSD CARD (MicroEra); Аудиокнига ""У. Шекспир: Ромео и Джульетта. Гамлет"". MicroSD MicroEra 4Gb + SD adapter; 40058025/9995; 121713.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) KINGSTON; Kingston 32Gb USB Flash Drive. DataTraveler Ultimate 3.0 Generation 2. DTU30G2/32GB (retail) USB 3.0; 40057309/9995; 562368.0; 
SECURE DIGITAL/microSD CARD (SILICON POWER); SILICON POWER 8Gb SecureDigital Card. SP008GBSDH010V10. SDHC Class10; 40057131/9995; 81171.0; 
SECURE DIGITAL/microSD CARD (TRANSCEND); Transcend 16Gb SecureDigital Card. TS16GSDHC6. SDHC Class6; 40024249/9995; 121713.0; 
SECURE DIGITAL/microSD CARD (MicroEra); Сборник эл. книг ""5000 произв. русской классической лит-ры"". MicroSD MicroEra 2Gb + SD adapter; 40058032/9995; 91263.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) KINGSTON; Kingston 32Gb USB Flash Drive. DataTraveler R500. DTR500/32GB (retail); 40057305/9995; 426039.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) KINGSTON; Kingston 32Gb USB Flash Drive. DataTraveler R400. DTR400/32GB (retail); 40057304/9995; 365226.0; 
SECURE DIGITAL/microSD CARD (TRANSCEND); Transcend 16Gb SecureDigital Card. TS16GSDHC4. SDHC Class4; 40057370/9995; 111621.0; 
ВНЕШНИЕ ЖЕСТКИЕ ДИСКИ SEAGATE; HDD 2.5"" Seagate Expansion 500Gb (STBX500200) USB 3.0. Black; 40065714/9995; 521043.0; 
SECURE DIGITAL/microSD CARD (SILICON POWER); SILICON POWER 4Gb SecureDigital Card. SP004GBSDH010V10. SDHC Class10; 40057132/9995; 60900.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) TRANSCEND; Transcend 32Gb USB Flash Drive. JetFlash 760. TS32GJF760. USB 3.0; 40061186/9995; 334776.0; 
WD; HDD 2.5"" WD My Passport Essential 1Tb (WDBEMM0010BBK-EEUE) USB 3.0. Black; 40067683/9995; 797007.0; 
SECURE DIGITAL/microSD CARD (KINGSTON); Kingston 16Gb SecureDigital Card. SD4/16GB. SDHC Class4; 40025867/9995; 111621.0; 
